timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,pkt_time_ns,series_id
3947296,-71,466,-273,2866,-1021,-8129,1745152743433918342,15
3947488,-41,461,-255,2904,-1087,-8032,1745152743433918342,15
3947680,-17,456,-241,2909,-1222,-7956,1745152743433918342,15
3947872,0,450,-227,2861,-1337,-7908,1745152743433918342,15
3948064,4,447,-211,2810,-1500,-7870,1745152743433918342,15
3948256,-2,447,-194,2748,-1599,-7839,1745152743433918342,15
3948448,-17,454,-178,2700,-1642,-7780,1745152743433918342,15
3948640,-36,468,-163,2685,-1618,-7724,1745152743433918342,15
3948832,-52,482,-151,2687,-1537,-7649,1745152743489381898,15
3949024,-63,504,-143,2719,-1441,-7616,1745152743489381898,15
3949216,-72,528,-139,2736,-1316,-7621,1745152743489381898,15
3949408,-81,556,-140,2772,-1249,-7683,1745152743489381898,15
3949600,-90,585,-141,2814,-1167,-7697,1745152743489381898,15
3949792,-96,612,-132,2864,-1106,-7716,1745152743489381898,15
3949984,-95,636,-114,2955,-1049,-7706,1745152743489381898,15
3950176,-97,659,-96,3059,-995,-7681,1745152743489381898,15
3950368,-98,684,-81,3159,-911,-7659,1745152743489381898,15
3950560,-107,702,-69,3238,-878,-7613,1745152743489381898,15
3950752,-125,715,-63,3297,-797,-7625,1745152743489381898,15
3950944,-143,733,-51,3379,-719,-7720,1745152743489381898,15
3951136,-154,759,-19,3500,-637,-7941,1745152743555716605,15
3951328,-143,783,38,3710,-623,-8263,1745152743555716605,15
3951520,-100,783,117,4030,-759,-8633,1745152743555716605,15
3951712,-37,741,196,4404,-1104,-8970,1745152743555716605,15
3951904,33,671,271,4808,-1629,-9252,1745152743555716605,15
3952096,85,581,343,5161,-2299,-9485,1745152743555716605,15
3952288,85,486,401,5429,-2957,-9628,1745152743555716605,15
3952480,38,393,437,5606,-3439,-9594,1745152743555716605,15
3952672,-47,303,450,5612,-3584,-9431,1745152743555716605,15
3952864,-152,216,441,5521,-3389,-9254,1745152743555716605,15
3953056,-267,135,409,5343,-2865,-8990,1745152743555716605,15
3953248,-380,64,362,5034,-2193,-8714,1745152743555716605,15
3953440,-474,5,316,4695,-1544,-8334,1745152743610865476,15
3953632,-539,-31,280,4390,-961,-7915,1745152743610865476,15
3953824,-573,-43,250,4067,-543,-7550,1745152743610865476,15
3954016,-579,-39,230,3784,-216,-7275,1745152743610865476,15
3954208,-565,-22,224,3575,8,-7002,1745152743610865476,15
3954400,-530,0,232,3405,174,-6705,1745152743610865476,15
3954592,-471,15,246,3291,354,-6361,1745152743610865476,15
3954784,-379,18,259,3187,556,-6035,1745152743610865476,15
3954976,-268,0,250,3097,780,-5786,1745152743610865476,15
3955168,-158,-41,224,2941,908,-5482,1745152743610865476,15
3955360,-73,-83,196,2767,894,-5316,1745152743610865476,15
3955552,-23,-104,179,2609,794,-5232,1745152743610865476,15
3955744,2,-96,180,2467,648,-5207,1745152743669484784,15
3955936,12,-65,192,2322,562,-5296,1745152743669484784,15
3956128,14,-27,209,2212,567,-5462,1745152743669484784,15
3956320,12,15,216,2156,678,-5727,1745152743669484784,15
3956512,18,55,202,2143,866,-6070,1745152743669484784,15
3956704,39,91,170,2172,1104,-6428,1745152743669484784,15
3956896,73,122,132,2264,1291,-6848,1745152743669484784,15
3957088,115,149,97,2390,1502,-7288,1745152743669484784,15
3957280,159,167,71,2575,1647,-7711,1745152743669484784,15
3957472,205,170,56,2791,1691,-8098,1745152743669484784,15
3957664,241,165,47,2988,1697,-8428,1745152743669484784,15
3957856,269,140,43,3163,1627,-8678,1745152743669484784,15
3958048,290,101,44,3289,1445,-8856,1745152743719380370,15
3958240,307,48,52,3352,1154,-8996,1745152743719380370,15
3958432,321,-16,67,3314,788,-9029,1745152743719380370,15
3958624,326,-79,87,3202,413,-9030,1745152743719380370,15
3958816,323,-141,112,3038,71,-9068,1745152743719380370,15
3959008,296,-189,134,2788,-274,-9062,1745152743719380370,15
3959200,253,-214,144,2442,-588,-9112,1745152743719380370,15
3959392,204,-222,143,2122,-830,-9209,1745152743719380370,15
3959584,157,-206,132,1822,-968,-9250,1745152743719380370,15
3959776,117,-170,116,1589,-1016,-9211,1745152743719380370,15
3959968,88,-124,105,1426,-1003,-9197,1745152743719380370,15
3960160,68,-77,101,1388,-955,-9165,1745152743719380370,15
3960352,51,-32,103,1437,-939,-9132,1745152743796105554,15
3960544,37,6,113,1516,-966,-9079,1745152743796105554,15
3960736,23,37,124,1679,-917,-8900,1745152743796105554,15
3960928,5,62,132,1844,-849,-8730,1745152743796105554,15
3961120,-19,84,135,1986,-736,-8477,1745152743796105554,15
3961312,-41,103,136,2106,-572,-8137,1745152743796105554,15
3961504,-51,110,136,2262,-446,-7861,1745152743796105554,15
3961696,-44,105,133,2386,-372,-7676,1745152743796105554,15
3961888,-22,87,123,2444,-285,-7564,1745152743796105554,15
3962080,0,64,113,2455,-229,-7497,1745152743796105554,15
3962272,10,41,102,2466,-177,-7450,1745152743796105554,15
3962464,7,28,91,2438,-158,-7407,1745152743796105554,15
3962656,0,23,75,2395,-86,-7477,1745152743843771473,15
3962848,-5,28,60,2330,29,-7636,1745152743843771473,15
3963040,-8,38,50,2287,138,-7804,1745152743843771473,15
3963232,-9,51,48,2246,225,-7954,1745152743843771473,15
3963424,-8,65,46,2262,264,-8066,1745152743843771473,15
3963616,2,73,48,2302,236,-8153,1745152743843771473,15
3963808,23,76,46,2342,150,-8225,1745152743843771473,15
3964000,51,75,45,2388,41,-8231,1745152743843771473,15
3964192,79,71,44,2447,-95,-8195,1745152743843771473,15
3964384,100,64,43,2472,-231,-8139,1745152743843771473,15
3964576,112,54,46,2426,-392,-8052,1745152743843771473,15
3964768,116,39,53,2362,-512,-7969,1745152743843771473,15
3964960,110,26,60,2276,-577,-7908,1745152743896637553,15
3965152,95,18,65,2164,-567,-7850,1745152743896637553,15
3965344,77,17,67,2057,-532,-7772,1745152743896637553,15
3965536,62,24,66,1995,-461,-7725,1745152743896637553,15
3965728,52,34,64,1945,-377,-7685,1745152743896637553,15
3965920,49,46,63,1941,-282,-7673,1745152743896637553,15
3966112,52,58,61,1973,-233,-7649,1745152743896637553,15
3966304,61,69,58,2019,-230,-7638,1745152743896637553,15
3966496,73,78,51,2103,-217,-7700,1745152743896637553,15
3966688,76,83,43,2161,-230,-7763,1745152743896637553,15
3966880,69,87,40,2234,-224,-7797,1745152743896637553,15
3967072,54,87,43,2283,-230,-7810,1745152743896637553,15
3967264,42,84,50,2350,-213,-7806,1745152743956565547,15
3967456,36,75,56,2413,-187,-7814,1745152743956565547,15
3967648,33,65,59,2444,-142,-7788,1745152743956565547,15
3967840,35,54,61,2442,-141,-7801,1745152743956565547,15
3968032,36,43,60,2416,-164,-7771,1745152743956565547,15
3968224,40,33,58,2380,-209,-7771,1745152743956565547,15
3968416,42,26,55,2338,-271,-7815,1745152743956565547,15
3968608,40,20,54,2286,-345,-7802,1745152743956565547,15
3968800,34,16,51,2221,-364,-7797,1745152743956565547,15
3968992,25,18,46,2192,-365,-7803,1745152743956565547,15
3969184,13,22,41,2183,-344,-7843,1745152743956565547,15
3969376,0,28,35,2168,-310,-7871,1745152743956565547,15
3969568,-8,33,33,2211,-284,-7870,1745152744011422598,15
3969760,-7,35,34,2234,-294,-7896,1745152744011422598,15
3969952,1,35,38,2246,-304,-7897,1745152744011422598,15
3970144,11,35,41,2263,-338,-7876,1745152744011422598,15
3970336,20,31,44,2264,-365,-7851,1745152744011422598,15
3970528,27,26,43,2286,-395,-7822,1745152744011422598,15
3970720,28,21,39,2277,-399,-7809,1745152744011422598,15
3970912,23,15,34,2252,-391,-7736,1745152744011422598,15
3971104,18,11,32,2216,-393,-7699,1745152744011422598,15
3971296,10,6,33,2196,-369,-7646,1745152744011422598,15
3971488,0,3,33,2144,-356,-7626,1745152744011422598,15
3971680,-7,1,34,2119,-318,-7639,1745152744011422598,15
3971872,-8,-1,32,2097,-289,-7667,1745152744072154231,15
3972064,-3,-2,26,2089,-309,-7690,1745152744072154231,15
3972256,5,0,22,2078,-306,-7684,1745152744072154231,15
3972448,14,2,18,2077,-319,-7715,1745152744072154231,15
3972640,21,3,17,2086,-308,-7756,1745152744072154231,15
3972832,25,5,16,2093,-342,-7809,1745152744072154231,15
3973024,29,7,15,2105,-339,-7861,1745152744072154231,15
3973216,28,9,12,2145,-344,-7900,1745152744072154231,15
3973408,23,11,7,2185,-346,-7960,1745152744072154231,15
3973600,12,13,3,2216,-329,-8025,1745152744072154231,15
3973792,1,14,4,2267,-337,-8042,1745152744072154231,15
3973984,-8,12,9,2302,-358,-8028,1745152744072154231,15
3974176,-10,8,14,2333,-366,-7977,1745152744132187588,15
3974368,-8,2,18,2316,-370,-7903,1745152744132187588,15
3974560,-8,-6,20,2285,-374,-7837,1745152744132187588,15
3974752,-16,-13,16,2261,-386,-7780,1745152744132187588,15
3974944,-25,-17,11,2205,-400,-7729,1745152744132187588,15
3975136,-28,-18,8,2165,-390,-7700,1745152744132187588,15
3975328,-26,-17,6,2137,-395,-7701,1745152744132187588,15
3975520,-18,-13,4,2114,-368,-7699,1745152744132187588,15
3975712,-10,-8,2,2123,-372,-7704,1745152744132187588,15
3975904,-2,-5,-1,2153,-346,-7694,1745152744132187588,15
3976096,6,-3,-4,2192,-334,-7708,1745152744132187588,15
3976288,11,0,-7,2238,-328,-7726,1745152744132187588,15
3976480,9,0,-10,2272,-311,-7746,1745152744187164013,15
3976672,1,1,-14,2308,-320,-7757,1745152744187164013,15
3976864,-9,-2,-15,2345,-332,-7780,1745152744187164013,15
3977056,-15,-7,-15,2353,-355,-7792,1745152744187164013,15
3977248,-14,-13,-13,2355,-359,-7826,1745152744187164013,15
3977440,-13,-18,-12,2321,-376,-7877,1745152744187164013,15
3977632,-14,-23,-15,2293,-354,-7888,1745152744187164013,15
3977824,-14,-28,-15,2246,-377,-7864,1745152744187164013,15
3978016,-15,-30,-11,2201,-366,-7818,1745152744187164013,15
3978208,-14,-32,-6,2148,-367,-7805,1745152744187164013,15
3978400,-15,-33,-4,2110,-363,-7777,1745152744187164013,15
3978592,-18,-32,-6,2078,-349,-7762,1745152744187164013,15
3978784,-21,-28,-10,2067,-351,-7779,1745152744251442437,15
3978976,-21,-24,-11,2057,-312,-7797,1745152744251442437,15
3979168,-21,-19,-11,2068,-310,-7834,1745152744251442437,15
3979360,-19,-14,-12,2082,-277,-7882,1745152744251442437,15
3979552,-20,-10,-13,2121,-262,-7904,1745152744251442437,15
3979744,-20,-6,-15,2155,-245,-7910,1745152744251442437,15
3979936,-21,-3,-17,2190,-249,-7878,1745152744251442437,15
3980128,-16,-4,-15,2201,-263,-7880,1745152744251442437,15
3980320,-12,-4,-14,2234,-250,-7882,1745152744251442437,15
3980512,-11,-6,-14,2230,-263,-7883,1745152744251442437,15
3980704,-14,-7,-14,2234,-290,-7875,1745152744251442437,15
3980896,-16,-8,-14,2227,-309,-7842,1745152744251442437,15
3981088,-19,-8,-11,2213,-340,-7792,1745152744308058690,15
3981280,-17,-8,-7,2185,-344,-7736,1745152744308058690,15
3981472,-16,-8,-7,2169,-335,-7739,1745152744308058690,15
3981664,-15,-7,-11,2159,-345,-7744,1745152744308058690,15
3981856,-17,-6,-18,2146,-349,-7602,1745152744308058690,15
3982048,-31,-41,-24,2147,-1025,-4111,1745152744308058690,15
3982240,-468,-131,-80,986,-7681,-7311,1745152744308058690,15
3982432,-1025,118,-187,1377,-3578,-10117,1745152744308058690,15
3982624,-764,-50,-150,3151,2641,-6711,1745152744308058690,15
3982816,-490,4,17,2328,3030,-6320,1745152744308058690,15
3983008,-269,120,29,914,910,-7990,1745152744308058690,15
3983200,-279,178,-94,1342,874,-8185,1745152744308058690,15
3983392,-275,258,-176,2208,1133,-7718,1745152744362203039,15
3983584,-162,247,-169,2407,638,-7794,1745152744362203039,15
3983776,-45,203,-118,2822,368,-8055,1745152744362203039,15
3983968,12,148,-65,3210,418,-8017,1745152744362203039,15
3984160,27,103,-26,3374,486,-7912,1745152744362203039,15
3984352,34,27,4,3451,456,-7904,1745152744362203039,15
3984544,51,-63,22,3375,481,-7848,1745152744362203039,15
3984736,91,-148,34,3032,571,-7779,1745152744362203039,15
3984928,140,-205,44,2588,644,-7748,1745152744362203039,15
3985120,179,-225,50,2190,554,-7754,1745152744362203039,15
3985312,204,-223,52,1965,318,-7777,1745152744362203039,15
3985504,214,-222,56,2071,-6,-7799,1745152744362203039,15
3985696,223,-240,68,2247,-147,-7822,1745152744422719674,15
3985888,233,-261,83,2332,-193,-7830,1745152744422719674,15
3986080,236,-276,90,2282,-313,-7847,1745152744422719674,15
3986272,237,-275,84,2156,-304,-7875,1745152744422719674,15
3986464,240,-259,65,1971,-323,-7941,1745152744422719674,15
3986656,234,-243,43,1850,-421,-8000,1745152744422719674,15
3986848,224,-226,24,1794,-495,-8049,1745152744422719674,15
3987040,214,-212,6,1811,-537,-8095,1745152744422719674,15
3987232,204,-197,-6,1849,-527,-8156,1745152744422719674,15
3987424,193,-182,-16,1929,-523,-8217,1745152744422719674,15
3987616,180,-175,-26,2026,-500,-8222,1745152744422719674,15
3987808,161,-171,-35,2067,-531,-8220,1745152744422719674,15
3988000,138,-166,-39,2011,-547,-8203,1745152744479783840,15
3988192,110,-158,-39,1896,-542,-8163,1745152744479783840,15
3988384,84,-141,-37,1753,-545,-8139,1745152744479783840,15
3988576,61,-114,-35,1609,-538,-8079,1745152744479783840,15
3988768,43,-84,-36,1484,-526,-8056,1745152744479783840,15
3988960,25,-49,-41,1425,-515,-7989,1745152744479783840,15
3989152,4,-15,-46,1462,-549,-7920,1745152744479783840,15
3989344,-16,10,-49,1692,-663,-7870,1745152744479783840,15
3989536,-31,17,-41,1978,-642,-7839,1745152744479783840,15
3989728,-37,13,-23,2164,-503,-7843,1745152744479783840,15
3989920,-42,7,-5,2196,-406,-7845,1745152744479783840,15
3990112,-47,5,1,2182,-372,-7789,1745152744479783840,15
4031392,-24,-68,29,1601,-145,-7693,1745152745583828546,16
4031584,-11,-37,22,1680,-141,-8128,1745152745583828546,16
4031776,1,-29,11,1705,-62,-8044,1745152745583828546,16
4031968,9,-9,2,1732,-75,-8196,1745152745583828546,16
4032160,4,3,-5,1755,-123,-8234,1745152745583828546,16
4032352,-1,24,-7,1812,-167,-8244,1745152745583828546,16
4032544,-7,29,-3,1985,-242,-8250,1745152745583828546,16
4032736,-21,17,7,2143,-186,-8226,1745152745583828546,16
4032928,-19,7,17,2141,-26,-8172,1745152745583828546,16
4033120,-13,-4,22,2106,174,-8056,1745152745583828546,16
4033312,-4,-13,17,2087,253,-7925,1745152745583828546,16
4033504,4,-26,9,2151,182,-7841,1745152745635806561,16
4033696,3,-46,7,2176,77,-7758,1745152745635806561,16
4033888,1,-64,14,2153,45,-7696,1745152745635806561,16
4034080,7,-74,23,2067,32,-7634,1745152745635806561,16
4034272,14,-75,25,1942,-6,-7593,1745152745635806561,16
4034464,22,-71,18,1832,-115,-7605,1745152745635806561,16
4034656,21,-62,6,1752,-189,-7656,1745152745635806561,16
4034848,18,-51,-5,1718,-209,-7710,1745152745635806561,16
4035040,18,-37,-11,1732,-275,-7808,1745152745635806561,16
4035232,22,-22,-10,1753,-330,-7925,1745152745635806561,16
4035424,33,-9,-8,1781,-375,-8063,1745152745635806561,16
4035616,46,5,-7,1768,-424,-8184,1745152745635806561,16
4035808,54,22,-9,1725,-433,-8275,1745152745696278300,16
4036000,54,42,-15,1743,-409,-8416,1745152745696278300,16
4036192,59,55,-18,1820,-262,-8480,1745152745696278300,16
4036384,75,60,-17,1984,-14,-8550,1745152745696278300,16
4036576,116,44,-7,2257,300,-8652,1745152745696278300,16
4036768,170,22,12,2350,480,-8753,1745152745696278300,16
4036960,224,12,25,2185,506,-8811,1745152745696278300,16
4037152,264,22,18,1893,361,-8772,1745152745696278300,16
4037344,295,56,-4,1677,239,-8610,1745152745696278300,16
4037536,337,85,-23,1665,276,-8431,1745152745696278300,16
4037728,361,89,-34,1534,-1040,-7526,1745152745696278300,16
4037920,232,144,-74,1603,-1272,-8867,1745152745696278300,16
4038112,583,70,-62,2612,1436,-7462,1745152745754436050,16
4038304,803,90,73,2288,891,-7038,1745152745754436050,16
4038496,877,119,135,2099,141,-7525,1745152745754436050,16
4038688,1007,97,125,2045,119,-7508,1745152745754436050,16
4038880,674,70,105,2069,64,-7349,1745152745754436050,16
4039072,-1063,-132,34,2994,-8841,-6882,1745152745754436050,16
4039264,-768,-100,-172,2710,-7152,-8041,1745152745754436050,16
4039456,-1045,-21,-199,2236,-5998,-7483,1745152745754436050,16
4039648,-1371,-71,-125,2130,-3844,-7140,1745152745754436050,16
4039840,-1481,-54,-93,2083,-1793,-7469,1745152745754436050,16
4040032,-1537,-43,-145,2178,385,-8064,1745152745754436050,16
4040224,-1452,-23,-190,2235,1588,-7810,1745152745754436050,16
4040416,-1281,-9,-250,2464,2566,-7725,1745152745813212857,16
4040608,-1044,-36,-283,2840,3092,-8065,1745152745813212857,16
4040800,-787,-84,-277,3248,3142,-8141,1745152745813212857,16
4040992,-542,-149,-233,3582,2751,-8014,1745152745813212857,16
4041184,-337,-216,-180,3807,2158,-7922,1745152745813212857,16
4041376,-208,-265,-152,3835,1519,-7889,1745152745813212857,16
4041568,-140,-306,-152,3652,951,-7943,1745152745813212857,16
4041760,-115,-340,-160,3348,556,-8188,1745152745813212857,16
4041952,-124,-360,-162,3015,369,-8094,1745152745813212857,16
4042144,-161,-343,-170,2589,488,-8297,1745152745813212857,16
4042336,-179,-306,-189,2150,805,-8496,1745152745813212857,16
4042528,-177,-258,-204,1861,929,-8310,1745152745813212857,16
4042720,-139,-230,-218,1764,876,-8647,1745152745875071251,16
4042912,-71,-226,-237,1734,810,-8896,1745152745875071251,16
4043104,-19,-213,-264,1774,734,-8887,1745152745875071251,16
4043296,39,-167,-291,1965,623,-8794,1745152745875071251,16
4043488,104,-107,-303,2251,426,-8782,1745152745875071251,16
4043680,170,-72,-296,2548,203,-8854,1745152745875071251,16
4043872,225,-81,-282,2785,43,-8785,1745152745875071251,16
4044064,254,-112,-276,2957,-62,-8559,1745152745875071251,16
4044256,260,-150,-285,3091,-182,-8284,1745152745875071251,16
4044448,252,-191,-295,3186,-321,-7840,1745152745875071251,16
4044640,233,-225,-293,3235,-378,-7546,1745152745875071251,16
4044832,210,-255,-284,3307,-305,-7617,1745152745875071251,16
4045024,190,-289,-278,3400,-67,-7896,1745152745929282578,16
4045216,197,-342,-282,3528,201,-8337,1745152745929282578,16
4045408,250,-418,-309,3587,352,-8702,1745152745929282578,16
4045600,337,-500,-355,3498,313,-8736,1745152745929282578,16
4045792,439,-575,-389,3363,96,-8598,1745152745929282578,16
4045984,520,-626,-410,3305,-204,-8572,1745152745929282578,16
4046176,535,-630,-423,3343,-425,-8753,1745152745929282578,16
4046368,412,-595,-390,3430,-761,-8551,1745152745929282578,16
4046560,216,-613,-367,3524,-1208,-8849,1745152745929282578,16
4046752,76,-724,-403,3515,-1618,-9314,1745152745929282578,16
4046944,-62,-836,-464,3400,-1840,-9745,1745152745929282578,16
4047136,-242,-884,-496,3337,-1815,-9792,1745152745929282578,16
4047328,-429,-892,-485,3407,-1619,-9492,1745152745997585652,16
4047520,-572,-899,-455,3549,-1193,-9156,1745152745997585652,16
4047712,-659,-931,-431,3722,-706,-8984,1745152745997585652,16
4047904,-733,-974,-414,3918,-91,-8859,1745152745997585652,16
4048096,-761,-1047,-400,4072,458,-8740,1745152745997585652,16
4048288,-691,-1141,-399,4096,796,-8676,1745152745997585652,16
4048480,-565,-1226,-401,4021,870,-8703,1745152745997585652,16
4048672,-442,-1300,-399,3877,635,-8743,1745152745997585652,16
4048864,-333,-1366,-371,3684,226,-8795,1745152745997585652,16
4049056,-247,-1421,-332,3454,-209,-8915,1745152745997585652,16
4049248,-186,-1457,-294,3182,-622,-9048,1745152745997585652,16
4049440,-152,-1472,-258,2912,-962,-9164,1745152745997585652,16
4049632,-139,-1467,-226,2625,-1234,-9238,1745152746047840506,16
4049824,-136,-1445,-192,2372,-1433,-9227,1745152746047840506,16
4050016,-135,-1407,-154,2152,-1553,-9162,1745152746047840506,16
4050208,-135,-1358,-112,1975,-1610,-8999,1745152746047840506,16
4050400,-133,-1299,-64,1863,-1693,-8815,1745152746047840506,16
4050592,-125,-1240,-12,1804,-1755,-8577,1745152746047840506,16
4050784,-106,-1186,51,1763,-1808,-8369,1745152746047840506,16
4050976,-79,-1136,125,1740,-1848,-8223,1745152746047840506,16
4051168,-47,-1094,209,1715,-1974,-8066,1745152746047840506,16
4051360,-12,-1056,300,1632,-2153,-7794,1745152746047840506,16
4051552,21,-1013,394,1504,-2343,-7502,1745152746047840506,16
4051744,52,-964,483,1364,-2538,-7329,1745152746047840506,16
4051936,79,-910,564,1200,-2740,-7235,1745152746105919194,16
4052128,98,-855,642,1038,-2840,-7133,1745152746105919194,16
4052320,118,-799,725,907,-2944,-7077,1745152746105919194,16
4052512,145,-747,810,792,-3006,-7028,1745152746105919194,16
4052704,182,-696,895,707,-2991,-6989,1745152746105919194,16
4052896,224,-644,984,642,-3008,-6937,1745152746105919194,16
