timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,pkt_time_ns,series_id
7993312,138,-526,-2711,785,-3348,-7801,1745154042811290038,33
7993504,127,-521,-2647,720,-3460,-7750,1745154042811290038,33
7993696,110,-513,-2590,635,-3591,-7765,1745154042811290038,33
7993888,90,-498,-2535,556,-3743,-7841,1745154042811290038,33
7994080,69,-482,-2486,484,-3941,-7949,1745154042811290038,33
7994272,42,-463,-2440,427,-4067,-8051,1745154042811290038,33
7994464,10,-441,-2386,412,-4122,-8132,1745154042811290038,33
7994656,-25,-422,-2316,418,-4129,-8160,1745154042811290038,33
7994848,-64,-410,-2241,466,-4115,-8176,1745154042811290038,33
7995040,-99,-399,-2172,511,-4092,-8181,1745154042811290038,33
7995232,-130,-392,-2112,525,-4073,-8136,1745154042811290038,33
7995424,-165,-381,-2061,529,-4091,-8039,1745154042871479645,33
7995616,-206,-373,-2012,526,-4166,-7926,1745154042871479645,33
7995808,-247,-370,-1957,507,-4249,-7815,1745154042871479645,33
7996000,-287,-369,-1895,474,-4316,-7714,1745154042871479645,33
7996192,-324,-364,-1832,375,-4363,-7629,1745154042871479645,33
7996384,-362,-354,-1769,261,-4322,-7549,1745154042871479645,33
7996576,-397,-338,-1703,184,-4216,-7564,1745154042871479645,33
7996768,-425,-314,-1635,103,-4058,-7573,1745154042871479645,33
7996960,-442,-292,-1568,88,-3863,-7589,1745154042871479645,33
7997152,-443,-272,-1509,115,-3623,-7689,1745154042871479645,33
7997344,-430,-246,-1455,188,-3384,-7854,1745154042871479645,33
7997536,-411,-220,-1404,315,-3178,-8061,1745154042871479645,33
7997728,-385,-194,-1354,477,-2976,-8290,1745154042955271223,33
7997920,-354,-175,-1301,664,-2815,-8418,1745154042955271223,33
7998112,-324,-155,-1255,836,-2726,-8476,1745154042955271223,33
7998304,-299,-144,-1213,962,-2651,-8518,1745154042955271223,33
7998496,-278,-139,-1165,1010,-2634,-8558,1745154042955271223,33
7998688,-260,-136,-1110,1010,-2591,-8522,1745154042955271223,33
7998880,-247,-136,-1052,963,-2564,-8458,1745154042955271223,33
7999072,-239,-135,-995,918,-2495,-8326,1745154042955271223,33
7999264,-234,-132,-940,840,-2411,-8139,1745154042955271223,33
7999456,-233,-115,-892,781,-2346,-7938,1745154042955271223,33
7999648,-235,-97,-850,702,-2296,-7753,1745154042955271223,33
7999840,-234,-76,-812,664,-2274,-7599,1745154042955271223,33
8000032,-234,-56,-778,613,-2285,-7452,1745154042983613099,33
8000224,-230,-33,-744,552,-2292,-7333,1745154042983613099,33
8000416,-225,-7,-710,524,-2287,-7254,1745154042983613099,33
8000608,-217,19,-678,513,-2282,-7226,1745154042983613099,33
8000800,-203,50,-652,491,-2226,-7235,1745154042983613099,33
8000992,-188,86,-633,479,-2167,-7374,1745154042983613099,33
8001184,-170,126,-616,492,-2066,-7545,1745154042983613099,33
8001376,-148,172,-597,564,-1868,-7753,1745154042983613099,33
8001568,-131,223,-578,688,-1615,-7939,1745154042983613099,33
8001760,-120,275,-562,864,-1337,-8043,1745154042983613099,33
8001952,-111,327,-549,1074,-1092,-8137,1745154042983613099,33
8002144,-95,371,-533,1285,-946,-8172,1745154042983613099,33
8002336,-65,401,-511,1482,-895,-8135,1745154043057325499,33
8002528,-29,417,-483,1650,-915,-8082,1745154043057325499,33
8002720,9,424,-455,1753,-982,-7977,1745154043057325499,33
8002912,45,427,-424,1807,-1091,-7836,1745154043057325499,33
8003104,65,431,-398,1819,-1239,-7706,1745154043057325499,33
8003296,73,434,-385,1788,-1437,-7591,1745154043057325499,33
8003488,67,435,-380,1698,-1660,-7463,1745154043057325499,33
8003680,53,432,-372,1622,-1875,-7346,1745154043057325499,33
8003872,31,427,-362,1545,-2032,-7208,1745154043057325499,33
8004064,-5,433,-356,1483,-2155,-7093,1745154043057325499,33
8004256,-55,442,-356,1414,-2237,-7023,1745154043057325499,33
8004448,-107,455,-358,1360,-2254,-6976,1745154043057325499,33
8004640,-153,467,-357,1312,-2203,-6931,1745154043103512785,33
8004832,-193,484,-353,1292,-2068,-6945,1745154043103512785,33
8005024,-225,499,-350,1295,-1914,-6997,1745154043103512785,33
8005216,-245,519,-347,1308,-1751,-7090,1745154043103512785,33
8005408,-246,539,-337,1361,-1573,-7134,1745154043103512785,33
8005600,-233,555,-327,1443,-1401,-7199,1745154043103512785,33
8005792,-208,570,-313,1533,-1260,-7295,1745154043103512785,33
8005984,-170,582,-296,1662,-1152,-7366,1745154043103512785,33
8006176,-124,589,-277,1775,-1101,-7402,1745154043103512785,33
8006368,-73,588,-255,1896,-1089,-7424,1745154043103512785,33
8006560,-21,581,-233,1991,-1134,-7399,1745154043103512785,33
8006752,29,571,-210,2015,-1246,-7385,1745154043103512785,33
8006944,76,557,-186,2019,-1362,-7418,1745154043163049741,33
8007136,118,543,-161,1972,-1464,-7431,1745154043163049741,33
8007328,150,531,-141,1912,-1588,-7426,1745154043163049741,33
8007520,172,523,-127,1843,-1676,-7397,1745154043163049741,33
8007712,184,523,-116,1783,-1762,-7344,1745154043163049741,33
8007904,189,527,-105,1704,-1839,-7277,1745154043163049741,33
8008096,187,534,-90,1651,-1883,-7259,1745154043163049741,33
8008288,183,542,-70,1638,-1913,-7233,1745154043163049741,33
8008480,176,551,-51,1638,-1910,-7258,1745154043163049741,33
8008672,168,565,-38,1642,-1880,-7275,1745154043163049741,33
8008864,162,581,-29,1679,-1821,-7280,1745154043163049741,33
8009056,157,594,-27,1723,-1756,-7309,1745154043163049741,33
8009248,152,605,-31,1772,-1721,-7363,1745154043221914412,33
8009440,152,613,-32,1807,-1657,-7430,1745154043221914412,33
8009632,163,625,-29,1860,-1623,-7556,1745154043221914412,33
8009824,180,635,-25,1914,-1557,-7699,1745154043221914412,33
8010016,201,648,-20,1938,-1497,-7785,1745154043221914412,33
8010208,222,660,-13,2018,-1426,-7825,1745154043221914412,33
8010400,237,667,-4,2079,-1419,-7859,1745154043221914412,33
8010592,249,677,13,2125,-1422,-7918,1745154043221914412,33
8010784,265,690,46,2194,-1382,-7990,1745154043221914412,33
8010976,295,695,94,2289,-1338,-8070,1745154043221914412,33
8011168,344,692,147,2444,-1361,-8260,1745154043221914412,33
8011360,414,663,202,2688,-1536,-8515,1745154043221914412,33
8011552,479,583,260,3003,-1965,-8900,1745154043278413636,33
8011744,523,447,316,3339,-2605,-9468,1745154043278413636,33
8011936,535,265,365,3657,-3408,-9916,1745154043278413636,33
8012128,521,74,408,3819,-4140,-10083,1745154043278413636,33
8012320,473,-86,443,3888,-4601,-10054,1745154043278413636,33
8012512,400,-202,462,3786,-4581,-9841,1745154043278413636,33
8012704,318,-276,454,3551,-4189,-9499,1745154043278413636,33
8012896,231,-328,407,3122,-3522,-9123,1745154043278413636,33
8013088,135,-352,336,2577,-2845,-8852,1745154043278413636,33
8013280,35,-342,261,1999,-2319,-8684,1745154043278413636,33
8013472,-52,-298,196,1475,-2018,-8500,1745154043278413636,33
8013664,-120,-233,155,1074,-1901,-8424,1745154043278413636,33
8013856,-177,-151,138,852,-1888,-8433,1745154043339198862,33
8014048,-232,-68,136,792,-1929,-8363,1745154043339198862,33
8014240,-285,14,131,862,-1929,-8271,1745154043339198862,33
8014432,-342,90,119,996,-1879,-8198,1745154043339198862,33
8014624,-391,149,98,1153,-1763,-8140,1745154043339198862,33
8014816,-422,188,80,1315,-1590,-8055,1745154043339198862,33
8015008,-432,213,69,1465,-1347,-7989,1745154043339198862,33
8015200,-429,223,62,1609,-1083,-8013,1745154043339198862,33
8015392,-416,222,52,1734,-788,-8045,1745154043339198862,33
8015584,-390,214,45,1841,-487,-8075,1745154043339198862,33
8015776,-358,194,42,1933,-196,-8146,1745154043339198862,33
8015968,-314,165,39,1988,46,-8222,1745154043339198862,33
8016160,-251,130,31,2024,232,-8271,1745154043398818838,33
8016352,-174,90,20,2078,378,-8340,1745154043398818838,33
8016544,-79,56,5,2053,492,-8385,1745154043398818838,33
8016736,16,27,-1,2027,537,-8409,1745154043398818838,33
8016928,107,-8,-7,1950,460,-8380,1745154043398818838,33
8017120,183,-41,-15,1845,249,-8306,1745154043398818838,33
8017312,242,-72,-29,1730,-76,-8158,1745154043398818838,33
8017504,286,-85,-39,1537,-439,-7962,1745154043398818838,33
8017696,311,-80,-35,1361,-756,-7795,1745154043398818838,33
8017888,319,-62,-16,1174,-1018,-7683,1745154043398818838,33
8018080,310,-38,8,1051,-1213,-7616,1745154043398818838,33
8018272,286,-13,28,972,-1355,-7625,1745154043398818838,33
8018464,249,9,40,980,-1443,-7633,1745154043465222919,33
8018656,211,32,42,1043,-1503,-7696,1745154043465222919,33
8018848,177,52,31,1128,-1518,-7800,1745154043465222919,33
8019040,144,66,9,1198,-1555,-7901,1745154043465222919,33
8019232,119,74,-8,1277,-1573,-7963,1745154043465222919,33
8019424,103,74,-14,1334,-1571,-8048,1745154043465222919,33
8019616,90,66,-7,1428,-1584,-8135,1745154043465222919,33
8019808,86,41,6,1481,-1600,-8201,1745154043465222919,33
8020000,94,13,17,1502,-1650,-8203,1745154043465222919,33
8020192,103,-8,15,1451,-1690,-8187,1745154043465222919,33
8020384,106,-19,4,1342,-1719,-8122,1745154043465222919,33
8020576,101,-23,-2,1237,-1717,-8045,1745154043465222919,33
8020768,88,-21,3,1145,-1702,-7994,1745154043521615997,33
8020960,74,-17,13,1091,-1691,-7963,1745154043521615997,33
8021152,58,-13,20,1100,-1645,-7923,1745154043521615997,33
8021344,40,-7,15,1116,-1546,-7891,1745154043521615997,33
8021536,19,1,2,1140,-1413,-7870,1745154043521615997,33
8021728,-2,9,-12,1163,-1279,-7842,1745154043521615997,33
8021920,-21,16,-22,1192,-1138,-7838,1745154043521615997,33
8022112,-37,24,-24,1226,-999,-7847,1745154043521615997,33
8022304,-47,29,-20,1250,-874,-7851,1745154043521615997,33
8022496,-49,29,-12,1266,-755,-7881,1745154043521615997,33
8022688,-45,29,-4,1275,-710,-7904,1745154043521615997,33
8022880,-31,25,1,1296,-700,-7919,1745154043521615997,33
8023072,-9,22,4,1286,-777,-7958,1745154043572826727,33
8023264,15,19,5,1246,-879,-8024,1745154043572826727,33
8023456,38,16,4,1204,-993,-8123,1745154043572826727,33
8023648,52,11,4,902,-1051,-7446,1745154043572826727,33
8023840,-488,-95,-84,-125,-5010,-3710,1745154043572826727,33
8024032,-1272,-180,-359,-528,-10382,-9402,1745154043572826727,33
8024224,-1534,181,-331,1433,-7268,-9873,1745154043572826727,33
8024416,-1500,121,-236,1392,-360,-6916,1745154043572826727,33
8024608,-1200,110,31,723,2734,-6081,1745154043572826727,33
8024800,-729,160,142,1308,3422,-7665,1745154043572826727,33
8024992,-401,109,58,2178,3070,-7961,1745154043572826727,33
8025184,-202,53,-95,2711,1850,-7983,1745154043572826727,33
8070112,-39,-102,23,1324,-444,-8264,1745154044770385788,34
8070304,44,-70,31,1218,-1068,-7606,1745154044770385788,34
8070496,-100,-144,21,1243,-1156,-8272,1745154044770385788,34
8070688,-46,-161,21,1174,-942,-7911,1745154044770385788,34
8070880,-63,-183,34,1140,-888,-7923,1745154044770385788,34
8071072,-62,-189,28,1164,-1012,-8039,1745154044770385788,34
8071264,-74,-204,10,1207,-1026,-7979,1745154044770385788,34
8071456,-113,-221,-4,1259,-1198,-7977,1745154044770385788,34
8071648,-137,-240,-16,1270,-1397,-7965,1745154044770385788,34
8071840,-196,-238,-27,1220,-1692,-7933,1745154044770385788,34
8072032,-283,-223,-37,1113,-1947,-7936,1745154044770385788,34
8072224,-376,-182,-42,1067,-2080,-7983,1745154044770385788,34
8072416,-482,-166,-41,1021,-2030,-8028,1745154044832600011,34
8072608,-581,-155,-43,962,-1763,-7993,1745154044832600011,34
8072800,-659,-117,-49,944,-1295,-8022,1745154044832600011,34
8072992,-697,-95,-57,950,-882,-8013,1745154044832600011,34
8073184,-697,-69,-70,872,-644,-8056,1745154044832600011,34
8073376,-663,-34,-86,747,-357,-8064,1745154044832600011,34
8073568,-601,7,-98,699,-73,-8089,1745154044832600011,34
8073760,-519,45,-108,657,90,-8316,1745154044832600011,34
8073952,-438,72,-117,639,123,-8354,1745154044832600011,34
8074144,-353,97,-124,761,157,-8451,1745154044832600011,34
8074336,-272,105,-122,906,13,-8575,1745154044832600011,34
8074528,-194,93,-116,1160,-5,-8610,1745154044832600011,34
8074720,-126,67,-108,1390,28,-8620,1745154044896081566,34
8074912,-82,43,-104,1557,134,-8650,1745154044896081566,34
8075104,-46,15,-108,1623,131,-8675,1745154044896081566,34
8075296,-7,-2,-121,1491,45,-8711,1745154044896081566,34
8075488,38,-1,-135,1190,-36,-8821,1745154044896081566,34
8075680,91,18,-153,942,-55,-8973,1745154044896081566,34
8075872,142,50,-173,845,11,-9038,1745154044896081566,34
8076064,201,70,-186,887,88,-8985,1745154044896081566,34
8076256,278,99,-187,1012,292,-8935,1745154044896081566,34
8076448,360,153,-188,1234,348,-8985,1745154044896081566,34
8076640,424,184,-197,1610,101,-8956,1745154044896081566,34
8076832,434,140,-208,1785,-1384,-7684,1745154044896081566,34
8077024,433,168,-228,2418,-1049,-9512,1745154044944527426,34
8077216,990,170,-179,3132,-432,-7311,1745154044944527426,34
8077408,1581,384,-116,2065,-325,-8449,1745154044944527426,34
8077600,878,194,-159,2713,-1350,-8194,1745154044944527426,34
8077792,73,-162,-132,4895,-4202,-7968,1745154044944527426,34
8077984,-239,-150,-155,3805,-5609,-7302,1745154044944527426,34
8078176,-322,-214,-341,2626,-4093,-8012,1745154044944527426,34
8078368,-495,-191,-321,1702,-2971,-8076,1745154044944527426,34
8078560,-654,-109,-300,1178,-1884,-8353,1745154044944527426,34
8078752,-761,-52,-329,1022,-923,-8425,1745154044944527426,34
8078944,-756,-5,-397,1166,-209,-8397,1745154044944527426,34
8079136,-681,65,-465,1535,202,-8359,1745154044944527426,34
8079328,-575,129,-501,2093,287,-8393,1745154045011754676,34
8079520,-456,165,-502,2712,65,-8518,1745154045011754676,34
8079712,-362,159,-486,3253,-348,-8754,1745154045011754676,34
8079904,-304,119,-472,3661,-809,-8819,1745154045011754676,34
8080096,-293,49,-463,4006,-1306,-8898,1745154045011754676,34
8080288,-327,-73,-462,4258,-1688,-8637,1745154045011754676,34
8080480,-392,-213,-476,4352,-1775,-8609,1745154045011754676,34
8080672,-519,-349,-490,4335,-1636,-8837,1745154045011754676,34
8080864,-669,-466,-494,4244,-1363,-9256,1745154045011754676,34
8081056,-793,-575,-485,4182,-1065,-10025,1745154045011754676,34
8081248,-864,-687,-458,4095,-991,-10572,1745154045011754676,34
8081440,-848,-817,-427,3812,-1210,-10305,1745154045011754676,34
8081632,-758,-940,-427,3394,-1500,-9517,1745154045058970547,34
8081824,-696,-1004,-454,3029,-1545,-9104,1745154045058970547,34
8082016,-736,-999,-479,2978,-1243,-9062,1745154045058970547,34
8082208,-846,-997,-504,3064,-661,-8980,1745154045058970547,34
8082400,-997,-979,-441,3394,-63,-8810,1745154045058970547,34
8082592,-1200,-908,-205,4082,267,-8081,1745154045058970547,34
8082784,-1215,-1018,-10,4532,372,-8212,1745154045058970547,34
8082976,-1057,-1264,44,4356,421,-8297,1745154045058970547,34
8083168,-899,-1419,18,3762,205,-8408,1745154045058970547,34
8083360,-801,-1470,14,3126,-418,-8598,1745154045058970547,34
8083552,-728,-1485,68,2610,-1200,-8640,1745154045058970547,34
8083744,-646,-1502,171,2285,-1853,-8671,1745154045058970547,34
8083936,-568,-1513,284,2041,-2201,-8706,1745154045117324285,34
8084128,-509,-1515,375,1865,-2303,-8737,1745154045117324285,34
8084320,-472,-1501,423,1645,-2314,-8675,1745154045117324285,34
8084512,-444,-1472,443,1420,-2333,-8505,1745154045117324285,34
8084704,-411,-1426,463,1242,-2391,-8342,1745154045117324285,34
8084896,-373,-1385,496,1121,-2499,-8191,1745154045117324285,34
8085088,-338,-1345,545,1017,-2598,-8035,1745154045117324285,34
8085280,-308,-1299,609,915,-2694,-7954,1745154045117324285,34
8085472,-282,-1248,673,826,-2782,-7976,1745154045117324285,34
8085664,-258,-1194,726,758,-2830,-7939,1745154045117324285,34
8085856,-228,-1145,766,607,-2894,-7982,1745154045117324285,34
8086048,-198,-1084,806,460,-2914,-8041,1745154045117324285,34
8086240,-167,-1029,865,359,-2897,-7956,1745154045178657371,34
8086432,-134,-970,943,290,-2946,-7862,1745154045178657371,34
8086624,-93,-918,1025,229,-3011,-7787,1745154045178657371,34
8086816,-48,-864,1099,144,-3088,-7803,1745154045178657371,34
8087008,-2,-809,1162,75,-3137,-7851,1745154045178657371,34
8087200,44,-757,1222,5,-3153,-7740,1745154045178657371,34
8087392,90,-703,1287,-53,-3120,-7600,1745154045178657371,34
8087584,137,-648,1361,-108,-3075,-7515,1745154045178657371,34
8087776,185,-595,1442,-136,-3030,-7477,1745154045178657371,34
8087968,234,-545,1520,-142,-2961,-7460,1745154045178657371,34
8088160,283,-502,1594,-106,-2902,-7396,1745154045178657371,34
8088352,334,-462,1670,-90,-2820,-7265,1745154045178657371,34
8088544,381,-417,1745,-52,-2793,-7182,1745154045235159771,34
8088736,420,-378,1810,-20,-2781,-7091,1745154045235159771,34
8088928,451,-336,1869,-55,-2745,-7035,1745154045235159771,34
8089120,479,-298,1929,-104,-2706,-7065,1745154045235159771,34
8089312,503,-260,1991,-145,-2671,-7144,1745154045235159771,34
8089504,526,-220,2051,-204,-2637,-7240,1745154045235159771,34
8089696,547,-175,2113,-231,-2610,-7362,1745154045235159771,34
8089888,560,-130,2168,-187,-2575,-7460,1745154045235159771,34
8090080,567,-87,2225,-124,-2471,-7594,1745154045235159771,34
8090272,567,-37,2285,-59,-2437,-7682,1745154045235159771,34
8090464,565,3,2340,29,-2360,-7755,1745154045235159771,34
8090656,565,42,2395,137,-2235,-7805,1745154045235159771,34
8090848,563,76,2445,239,-2085,-7896,1745154045303932372,34
8091040,562,108,2488,294,-1907,-7968,1745154045303932372,34
8091232,564,143,2534,324,-1640,-8004,1745154045303932372,34
8091424,579,180,2591,399,-1351,-8077,1745154045303932372,34
8091616,601,222,2645,473,-1011,-8201,1745154045303932372,34
8091808,631,264,2689,615,-698,-8297,1745154045303932372,34
8092000,669,300,2717,757,-421,-8345,1745154045303932372,34
8092192,716,331,2739,903,-229,-8280,1745154045303932372,34
8092384,775,353,2766,1029,-86,-8212,1745154045303932372,34
8092576,834,367,2800,1082,-19,-8152,1745154045303932372,34
8092768,889,376,2835,1079,-67,-8057,1745154045303932372,34
8092960,935,383,2867,1028,-196,-8015,1745154045303932372,34
8093152,970,395,2892,946,-359,-7958,1745154045351828132,34
8093344,992,410,2913,855,-538,-7881,1745154045351828132,34
8093536,998,429,2934,745,-719,-7875,1745154045351828132,34
8093728,993,450,2955,694,-877,-7900,1745154045351828132,34
8093920,982,476,2977,701,-960,-7936,1745154045351828132,34
8094112,964,504,2999,748,-983,-7984,1745154045351828132,34
8094304,945,533,3020,849,-970,-8012,1745154045351828132,34
8094496,925,561,3036,996,-882,-8040,1745154045351828132,34
8094688,909,584,3054,1173,-742,-8001,1745154045351828132,34
8094880,901,593,3070,1340,-590,-8070,1745154045351828132,34
8095072,895,611,3081,1476,-397,-8182,1745154045351828132,34
8095264,898,627,3085,1578,-189,-8230,1745154045351828132,34
8095456,910,634,3087,1672,15,-8282,1745154045411365766,34
8095648,925,643,3094,1704,194,-8321,1745154045411365766,34
8095840,944,654,3111,1723,280,-8318,1745154045411365766,34
8096032,969,659,3127,1703,256,-8327,1745154045411365766,34
8096224,992,664,3137,1691,203,-8342,1745154045411365766,34
8096416,1009,676,3147,1659,101,-8341,1745154045411365766,34
8096608,1015,688,3163,1668,-18,-8365,1745154045411365766,34
8096800,1007,703,3177,1690,-168,-8364,1745154045411365766,34
8096992,989,714,3186,1720,-319,-8304,1745154045411365766,34
8097184,960,725,3192,1762,-430,-8278,1745154045411365766,34
8097376,921,733,3198,1777,-548,-8217,1745154045411365766,34
8097568,871,741,3205,1785,-612,-8181,1745154045411365766,34
8097760,811,750,3211,1832,-662,-8151,1745154045472952651,34
8097952,744,757,3213,1919,-690,-8107,1745154045472952651,34
8098144,674,764,3212,2027,-709,-7991,1745154045472952651,34
8098336,605,773,3208,2127,-703,-7914,1745154045472952651,34
8098528,538,778,3205,2237,-639,-7871,1745154045472952651,34
8098720,476,786,3203,2306,-567,-7871,1745154045472952651,34
8098912,419,793,3211,2362,-428,-7935,1745154045472952651,34
8099104,372,800,3220,2443,-245,-7987,1745154045472952651,34
8099296,332,807,3227,2548,-64,-7945,1745154045472952651,34
8099488,301,811,3230,2644,95,-7851,1745154045472952651,34
8099680,277,812,3229,2712,176,-7789,1745154045472952651,34
8099872,258,813,3222,2743,195,-7731,1745154045472952651,34
8100064,245,813,3213,2751,177,-7673,1745154045526527318,34
